## 2012-May-25 13:59:15 

## disp-2d = 0 
## disp-3d = 0 
## disp-osg = 0 
## num-views = 1 
## render-all = 0 
## replay = 1 
## dump = 0 
## rand-seed = 1338103650 
## pause = 0 
## verbose = 5 
## map = 1 
## robot = 1 
## camera = 1 
## trigger = 0 
## gps = 0 
## simu = 0 
## export = 0 
## freq = 120 
## shutter = 0 
## heading = 0 
## data-path = /mnt/ssd/AR/rt-slam.data/captures/runDump 
## config-setup = /mnt/ssd/AR/rt-slam.data/captures/runDump/../setup.cfg 
## config-estimation = /mnt/ssd/AR/rt-slam.data/captures/runDump/../estimation.cfg 
## log = rtslam.log 
## model =  

## Robot 1 
# 1:time	
# 2:absx	3:absy	4:absz	
# 5:x	6:y	7:z	
# 8:qw	9:qx	10:qy	11:qz	
# 12:yaw	13:pitch	14:roll	
# 15:vx	16:vy	17:vz	
# 18:axb	19:ayb	20:azb	
# 21:vyawb	22:vpitchb	23:vrollb	
# 24:gx	25:gy	26:gz	
# 27:sig_x	28:sig_y	29:sig_z	
# 30:sig_qw	31:sig_qx	32:sig_qy	33:sig_qz	
# 34:sig_yaw	35:sig_pitch	36:sig_roll	
# 37:sig_vx	38:sig_vy	39:sig_vz	
# 40:sig_axb	41:sig_ayb	42:sig_azb	
# 43:sig_vyawb	44:sig_vpitchb	45:sig_vrollb	
# 46:sig_gx	47:sig_gy	48:sig_gz	
#time	absx	absy	absz	x	y	z	qw	qx	qy	qz	yaw	pitch	roll	vx	vy	vz	axb	ayb	azb	vyawb	vpitchb	vrollb	gx	gy	gz	sig_x	sig_y	sig_z	sig_qw	sig_qx	sig_qy	sig_qz	sig_yaw	sig_pitch	sig_roll	sig_vx	sig_vy	sig_vz	sig_axb	sig_ayb	sig_azb	sig_vyawb	sig_vpitchb	sig_vrollb	sig_gx	sig_gy	sig_gz	
1337971948.265651941	0	0	0	0	0	0	0.999628	-0.0262459	0.00745619	0.000195768	0	0.0149177	-0.0524993	0	0	0	0	0	0	0	0	0	-0	-0	-9.81	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.0523599	0.0523599	0.0523599	0.0981	0.0981	0.0981	
1337971948.275901079	-1.14528e-05	-5.1635e-05	-0.000186557	-1.14528e-05	-5.1635e-05	-0.000186557	0.999627	-0.0262542	0.00746483	0.000171925	-4.82497e-05	0.0149337	-0.0525162	-0.00112804	-0.00505208	-0.0181759	4.27559e-06	2.08184e-05	9.46801e-05	4.99881e-05	-0.000385839	8.7448e-06	-2.18234e-07	-9.91543e-07	-9.81	0.00413577	0.00322545	0.00316582	2.09659e-05	0.000768775	0.000753246	0.000739938	0.00148002	0.00150639	0.00153808	0.403546	0.314728	0.308909	0.499998	0.499996	0.499996	0.0519043	0.0519955	0.052104	0.0981	0.0981	0.0981	
1337971948.286151886	7.73091e-05	-3.45043e-05	-0.000176546	7.73091e-05	-3.45043e-05	-0.000176546	0.999627	-0.0262641	0.0074965	0.000155298	-8.33069e-05	0.0149961	-0.0525363	0.00380238	-0.00169638	-0.00855274	-0.000134145	-2.93369e-05	-0.000178076	3.51838e-05	-0.000489869	-1.55595e-05	5.2646e-06	1.48742e-06	-9.80999	0.00499106	0.00437048	0.00419518	2.88364e-05	0.00105417	0.00112937	0.00112071	0.00224198	0.00225843	0.00210924	0.243555	0.213294	0.204734	0.499964	0.499955	0.499955	0.0516816	0.0517565	0.0511513	0.0980997	0.0980997	0.0980997	
1337971948.296277046	0.000122163	4.20039e-05	-6.88127e-05	0.000122163	4.20039e-05	-6.88127e-05	0.999627	-0.0262511	0.00751597	0.000136621	-0.00012148	0.0150341	-0.0525107	0.00401329	0.00138451	-0.00228656	-0.000201972	-0.000213282	-0.000732261	4.80852e-05	-0.00061572	9.90105e-06	8.18857e-06	9.67826e-06	-9.80997	0.00475341	0.00515497	0.00492497	3.3184e-05	0.00121042	0.00144095	0.00143548	0.00287159	0.00288147	0.00242171	0.155426	0.168556	0.16104	0.49988	0.499837	0.499833	0.0514317	0.0514854	0.0495822	0.0980991	0.0980988	0.0980987	
1337971948.306526899	3.14316e-05	0.000159851	2.94348e-05	3.14316e-05	0.000159851	2.94348e-05	0.999626	-0.0262715	0.00754991	0.00011875	-0.000159303	0.015101	-0.0525518	0.000697659	0.00398049	0.000628843	0.000192837	-0.000639209	-0.00133109	0.000110601	-0.000519392	0.000255323	-6.67443e-06	2.72627e-05	-9.80995	0.00441568	0.00586077	0.00560011	3.56093e-05	0.00129393	0.00171512	0.00171123	0.00342302	0.0034296	0.00258836	0.108499	0.143818	0.137451	0.499692	0.499582	0.499564	0.0510337	0.0510771	0.0476832	0.0980977	0.0980968	0.0980967	
1337971948.316776991	-1.59769e-05	0.000142478	9.42847e-05	-1.59769e-05	0.000142478	9.42847e-05	0.999626	-0.0262806	0.00756822	0.00013467	-0.000128571	0.0151384	-0.0525697	-0.000387825	0.00282911	0.00180268	0.000529092	-0.000195472	-0.00164059	0.0001811	-0.000516706	0.000252829	-1.94264e-05	1.08317e-05	-9.80994	0.00411848	0.00649214	0.00620832	3.68962e-05	0.00133498	0.00195317	0.00195007	0.00390065	0.00390543	0.00266983	0.0814888	0.127704	0.122194	0.499304	0.499126	0.499074	0.050456	0.050496	0.0457356	0.0980947	0.0980934	0.098093	
1337971948.326901913	-3.3233e-05	0.000134905	0.000126164	-3.3233e-05	0.000134905	0.000126164	0.999626	-0.0262854	0.00756934	0.000131888	-0.000134265	0.0151405	-0.0525794	-0.000568482	0.00230377	0.00209166	0.000793159	0.000393016	-0.00191472	0.000386768	-0.000331795	2.92814e-05	-2.94164e-05	-1.12353e-05	-9.80993	0.00387365	0.00703493	0.00673047	3.75512e-05	0.001353	0.00215401	0.00215165	0.00430383	0.00430671	0.00270512	0.0649073	0.115947	0.111058	0.498575	0.498412	0.498299	0.0497022	0.0497399	0.0438998	0.0980892	0.098088	0.0980872	
1337971948.337152004	-3.47296e-05	0.00015266	0.000127767	-3.47296e-05	0.00015266	0.000127767	0.999626	-0.0262945	0.00757133	0.000113754	-0.000170766	0.0151435	-0.0525979	-0.000388408	0.0021114	0.00188423	0.000561762	0.000606168	-0.0017803	0.000441515	-0.000190684	-0.000201572	-2.05825e-05	-1.97021e-05	-9.80993	0.00367502	0.00750123	0.00717055	3.78569e-05	0.00135876	0.00232499	0.00232246	0.00464561	0.00464816	0.0027158	0.0541347	0.106482	0.101987	0.497234	0.497338	0.497109	0.0487702	0.0488132	0.0421799	0.0980791	0.0980799	0.0980783	
1337971948.347278118	-5.71718e-06	0.000260209	5.92621e-05	-5.71718e-06	0.000260209	5.92621e-05	0.999626	-0.0262867	0.00755335	7.74217e-05	-0.000242348	0.0151057	-0.0525828	2.99196e-07	0.00323499	0.000784075	-2.68307e-05	-0.000598201	-0.000286861	0.000470003	-0.000170125	-0.00057912	1.1743e-06	2.35722e-05	-9.80999	0.0035008	0.00786922	0.00751079	3.78337e-05	0.00135366	0.00246045	0.00245716	0.00491527	0.00491853	0.00270479	0.0470211	0.0985644	0.0943485	0.49492	0.495852	0.495433	0.0476874	0.0477399	0.0406074	0.0980618	0.0980687	0.0980658	
1337971948.357527971	6.43816e-06	0.000304696	3.74733e-05	6.43816e-06	0.000304696	3.74733e-05	0.999626	-0.0262804	0.00754811	7.01231e-05	-0.000256571	0.0150948	-0.0525703	0.000205667	0.00353307	0.000374814	-0.000243403	-0.00084567	0.000142053	0.000448529	-3.59308e-05	-0.00103691	9.25473e-06	3.22165e-05	-9.81001	0.00335221	0.00815732	0.00777535	3.77671e-05	0.00134671	0.0025678	0.00256294	0.0051272	0.00513262	0.00269018	0.0423544	0.0916715	0.0877345	0.491154	0.493862	0.493175	0.0464763	0.0465428	0.039169	0.0980337	0.0980538	0.098049	
