## 2012-May-25 13:54:09 

## disp-2d = 0 
## disp-3d = 0 
## disp-osg = 0 
## num-views = 1 
## render-all = 0 
## replay = 1 
## dump = 0 
## rand-seed = 1338471242 
## pause = 0 
## verbose = 5 
## map = 1 
## robot = 1 
## camera = 1 
## trigger = 0 
## gps = 0 
## simu = 0 
## export = 0 
## freq = 120 
## shutter = 0 
## heading = 0 
## data-path = /mnt/ssd/AR/rt-slam.data/captures/runDump 
## config-setup = /mnt/ssd/AR/rt-slam.data/captures/runDump/../setup.cfg 
## config-estimation = /mnt/ssd/AR/rt-slam.data/captures/runDump/../estimation.cfg 
## log = rtslam.log 
## model =  

## Robot 1 
# 1:time	
# 2:absx	3:absy	4:absz	
# 5:x	6:y	7:z	
# 8:qw	9:qx	10:qy	11:qz	
# 12:yaw	13:pitch	14:roll	
# 15:vx	16:vy	17:vz	
# 18:axb	19:ayb	20:azb	
# 21:vyawb	22:vpitchb	23:vrollb	
# 24:gx	25:gy	26:gz	
# 27:sig_x	28:sig_y	29:sig_z	
# 30:sig_qw	31:sig_qx	32:sig_qy	33:sig_qz	
# 34:sig_yaw	35:sig_pitch	36:sig_roll	
# 37:sig_vx	38:sig_vy	39:sig_vz	
# 40:sig_axb	41:sig_ayb	42:sig_azb	
# 43:sig_vyawb	44:sig_vpitchb	45:sig_vrollb	
# 46:sig_gx	47:sig_gy	48:sig_gz	
#time	absx	absy	absz	x	y	z	qw	qx	qy	qz	yaw	pitch	roll	vx	vy	vz	axb	ayb	azb	vyawb	vpitchb	vrollb	gx	gy	gz	sig_x	sig_y	sig_z	sig_qw	sig_qx	sig_qy	sig_qz	sig_yaw	sig_pitch	sig_roll	sig_vx	sig_vy	sig_vz	sig_axb	sig_ayb	sig_azb	sig_vyawb	sig_vpitchb	sig_vrollb	sig_gx	sig_gy	sig_gz	
1337971948.265651941	0	0	0	0	0	0	0.999628	-0.0262459	0.00745619	0.000195768	0	0.0149177	-0.0524993	0	0	0	0	0	0	0	0	0	-0	-0	-9.81	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.0523599	0.0523599	0.0523599	0.0981	0.0981	0.0981	
1337971948.275901079	5.4788e-05	7.55057e-05	-4.96606e-05	5.4788e-05	7.55057e-05	-4.96606e-05	0.999628	-0.0262515	0.00745119	0.000180775	-2.97974e-05	0.0149069	-0.0525107	0.00533506	0.0073533	-0.00481866	-2.78191e-05	-3.90452e-05	2.2507e-05	-0.00013435	-8.53879e-05	-4.7537e-05	1.05668e-06	1.45549e-06	-9.81	0.00421564	0.00346967	0.00333242	2.12376e-05	0.000774213	0.000757246	0.000744902	0.00148937	0.00151494	0.00154895	0.41134	0.338556	0.325164	0.499998	0.499996	0.499996	0.0519394	0.052021	0.0521419	0.0981	0.0981	0.0981	
1337971948.286151886	0.00013185	0.000143416	-3.72298e-05	0.00013185	0.000143416	-3.72298e-05	0.999627	-0.026262	0.00747507	0.000163707	-6.53349e-05	0.0149537	-0.0525319	0.00645839	0.00698219	-0.00175825	-5.03442e-05	-2.94353e-05	-5.02309e-05	-0.00011808	-6.79627e-05	-5.51512e-05	1.96566e-06	1.233e-06	-9.81	0.00632379	0.00501425	0.00461226	3.06102e-05	0.00111812	0.00114356	0.00112968	0.00225954	0.00228732	0.00223736	0.308574	0.244701	0.225081	0.499978	0.499966	0.499965	0.0517585	0.0518727	0.0516648	0.0980998	0.0980997	0.0980997	
1337971948.296277046	0.00016392	0.000212742	-2.85605e-05	0.00016392	0.000212742	-2.85605e-05	0.999627	-0.0262462	0.00749104	0.000143328	-0.000106686	0.0149846	-0.0525008	0.00536425	0.00695531	-0.000982976	-5.47758e-05	-4.41721e-05	-7.43067e-05	-5.99336e-05	-0.000170252	-7.612e-05	2.14963e-06	1.84812e-06	-9.81	0.00652303	0.00579993	0.00527714	3.66591e-05	0.00134588	0.00146452	0.00145699	0.00291503	0.0029289	0.00269352	0.213218	0.189627	0.172533	0.499899	0.49986	0.499853	0.0516264	0.051693	0.0506675	0.0980992	0.0980989	0.0980989	
1337971948.306526899	0.00011118	0.000221005	7.65567e-05	0.00011118	0.000221005	7.65567e-05	0.999627	-0.0262538	0.00752806	0.000130622	-0.000134149	0.0150579	-0.0525161	0.00262813	0.00544669	0.00176046	0.000420643	0.00047067	-0.000302256	-7.52744e-05	-0.000158848	-3.26392e-05	-1.60042e-05	-1.74814e-05	-9.80999	0.00612257	0.00640739	0.0059009	4.03637e-05	0.00149062	0.00175204	0.001757	0.00351576	0.00350369	0.00298363	0.150219	0.157203	0.144786	0.499725	0.499613	0.499593	0.051451	0.0514068	0.0491738	0.0980979	0.0980971	0.0980969	
1337971948.316776991	7.18846e-05	0.000176535	0.000165822	7.18846e-05	0.000176535	0.000165822	0.999627	-0.0262596	0.00754343	0.000150509	-9.52801e-05	0.0150897	-0.0525275	0.00129868	0.00344393	0.00317438	0.0010082	0.00131431	-0.000539012	-4.92234e-05	-0.000138227	-6.0287e-05	-3.84604e-05	-4.94317e-05	-9.80998	0.00567295	0.00700356	0.00653509	4.23272e-05	0.00157535	0.00200991	0.00203127	0.0040649	0.0040192	0.00315364	0.111737	0.137715	0.128537	0.499406	0.49918	0.499128	0.0511837	0.0509944	0.0474196	0.0980955	0.0980938	0.0980934	
1337971948.326901913	3.5479e-05	0.000180341	0.00022652	3.5479e-05	0.000180341	0.00022652	0.999626	-0.0262755	0.0075585	0.000156178	-8.49763e-05	0.0151201	-0.0525591	0.000507209	0.00298714	0.0036891	0.00159199	0.00182201	-0.000561497	5.08752e-05	-0.000171578	-0.00010686	-6.09041e-05	-6.89008e-05	-9.80997	0.00527138	0.00757395	0.00712341	4.30807e-05	0.00161706	0.00223725	0.00227646	0.0045558	0.00447369	0.00323759	0.0873554	0.124732	0.117388	0.498832	0.498498	0.498379	0.050787	0.0504487	0.0455939	0.0980912	0.0980887	0.0980878	
1337971948.337152004	3.4528e-05	0.000186997	0.000255119	3.4528e-05	0.000186997	0.000255119	0.999626	-0.0262893	0.00756841	0.000148242	-0.000101575	0.0151395	-0.0525869	0.000509409	0.00252546	0.00361166	0.00193311	0.00202522	-0.000259892	-6.96096e-06	-0.000140874	-0.000266399	-7.42031e-05	-7.73209e-05	-9.80998	0.00494713	0.0081244	0.00766487	4.32689e-05	0.00163733	0.00244037	0.00249799	0.00499925	0.0048798	0.00327863	0.071231	0.115143	0.108764	0.497838	0.497496	0.497261	0.0502367	0.0497564	0.0438108	0.0980837	0.0980812	0.0980794	
1337971948.347278118	1.63482e-05	0.000300224	0.00021875	1.63482e-05	0.000300224	0.00021875	0.999626	-0.0262931	0.00754664	0.000114891	-0.000167171	0.0150942	-0.052595	0.000147107	0.0036503	0.00269826	0.00248332	0.000942365	0.000764785	1.51431e-05	-7.61266e-05	-0.000497646	-9.60031e-05	-3.77636e-05	-9.81003	0.00468345	0.00861339	0.00812579	4.30987e-05	0.00164398	0.00261214	0.00268821	0.00537996	0.00522332	0.00329236	0.0604117	0.10756	0.101685	0.496251	0.496135	0.495732	0.0495328	0.0489236	0.0421596	0.0980717	0.0980709	0.098068	
1337971948.357527971	1.4213e-05	0.000334166	0.000218787	1.4213e-05	0.000334166	0.000218787	0.999626	-0.0262869	0.007551	0.000113308	-0.000170472	0.0151029	-0.0525826	0.000124934	0.00377292	0.0022889	0.0028901	0.0006446	0.00150374	-4.81149e-05	-5.61129e-05	-0.000959038	-0.000112096	-2.78097e-05	-9.81005	0.00447533	0.0090433	0.00851823	4.28723e-05	0.00164612	0.00275829	0.00285194	0.00570757	0.00551567	0.00329707	0.053024	0.101092	0.0955369	0.493798	0.494318	0.493687	0.0486733	0.0479557	0.0406347	0.0980533	0.0980573	0.0980527	
